1930,1.82,1.37,1.30,1.30,1.30,1.30,1.26,1.25,1.22,1.22,1.24,1.26,2.60,3.90,5.21,9.14,12.60,14.30,15.60,20.00,15.00,12.70,10.60,8.11,6.28,4.85,3.68,3.35,2.87,2.81,2.44,2.41,2.26,2.20,2.08,2.00
1931,2.02,1.78,1.55,1.50,1.53,1.60,1.46,1.35,1.41,1.50,1.57,1.62,1.82,2.84,2.75,7.91,13.20,14.50,24.30,17.10,16.10,21.00,14.80,12.70,10.70,6.91,7.69,5.30,3.88,3.11,2.94,2.48,2.74,2.26,2.03,1.95
1932,1.88,1.62,1.61,1.60,1.46,1.43,1.32,1.42,1.35,1.34,1.34,1.18,1.44,2.03,8.33,10.70,11.80,9.82,12.70,18.30,15.50,11.90,9.93,8.75,8.05,5.63,4.54,3.82,3.55,3.16,2.85,2.51,2.68,2.10,2.16,2.17
1933,1.82,1.85,2.02,2.04,1.60,1.38,1.39,1.41,1.28,1.28,1.47,1.80,3.36,2.99,7.30,12.60,10.30,15.80,12.50,16.40,16.40,14.00,16.60,13.40,9.71,7.66,5.05,3.86,3.43,2.67,2.74,2.44,2.34,2.24,2.03,1.91
1934,1.73,1.70,1.67,1.46,1.50,1.35,1.36,1.33,1.34,1.39,1.52,1.76,1.79,2.12,5.78,11.30,19.80,16.40,15.90,13.00,18.00,16.50,16.10,11.00,9.01,6.60,5.25,4.62,3.84,3.70,3.33,3.21,2.99,2.77,2.63,2.68
1935,2.39,1.91,1.91,1.79,1.80,2.10,2.04,2.00,1.97,2.04,2.24,2.41,3.28,5.91,3.49,9.51,10.30,8.86,12.80,14.80,13.60,16.30,14.80,10.50,7.16,5.36,3.68,3.25,3.06,2.77,2.33,2.15,2.34,1.98,2.14,1.95
1936,2.03,1.98,1.69,1.78,1.73,1.68,1.75,1.65,1.77,1.80,2.09,2.81,2.30,6.44,9.81,9.90,12.90,10.20,11.70,11.40,12.90,10.60,9.43,8.20,6.90,5.93,5.45,3.84,3.38,3.13,2.92,2.30,2.29,2.14,1.90,1.88
1937,1.65,1.47,1.24,1.29,1.41,1.26,1.26,1.47,1.65,1.76,1.69,1.56,2.87,3.27,3.97,6.94,12.70,13.60,13.20,15.30,17.20,14.60,10.30,10.60,8.24,5.48,4.32,3.62,3.15,2.73,2.51,2.21,2.06,2.67,1.60,1.54
1938,1.60,1.50,1.48,1.56,1.31,1.20,1.20,1.26,1.16,1.06,1.38,1.60,2.95,4.51,4.75,6.28,6.66,9.01,9.89,12.30,14.40,10.10,11.10,8.92,5.74,4.23,3.60,3.58,3.25,2.84,2.45,2.06,1.95,1.91,1.82,1.78
1939,1.70,1.63,1.58,1.48,1.45,1.56,1.59,1.35,1.38,1.33,1.38,1.43,3.62,5.81,5.51,8.05,10.00,9.47,12.90,13.90,14.00,12.20,12.10,9.37,7.04,4.49,3.44,2.89,2.49,1.99,1.95,1.83,1.79,1.63,1.43,1.38
1940,1.27,1.16,1.33,1.14,1.36,1.31,1.24,1.14,1.07,0.89,1.19,1.75,2.81,2.24,6.86,11.30,13.60,17.20,13.30,11.80,14.30,14.10,11.00,6.80,5.78,4.48,4.02,3.48,3.24,2.85,2.56,2.44,2.20,2.20,2.16,1.66
1941,1.63,1.50,1.45,1.45,1.41,1.47,1.46,1.35,1.36,1.49,1.85,2.06,3.44,6.00,12.90,13.20,13.70,13.30,12.80,11.00,11.10,14.80,12.70,9.73,6.40,5.51,4.16,3.57,3.15,2.71,2.53,2.41,2.37,2.29,2.15,1.98
1942,1.82,1.79,1.76,1.74,1.65,1.64,1.59,1.81,1.64,1.78,1.68,1.88,3.18,9.55,5.20,10.40,20.10,18.20,16.80,15.30,14.70,15.60,12.90,11.10,8.69,5.68,4.43,3.73,3.48,3.04,2.85,2.72,2.62,2.46,2.21,2.08
1943,2.03,1.88,1.92,1.90,1.83,1.81,1.75,1.73,1.73,1.80,1.86,1.93,2.05,3.11,4.38,6.93,7.00,10.30,12.40,12.40,11.10,11.80,10.40,9.31,7.26,7.00,4.37,3.22,2.77,2.52,2.30,2.27,2.12,2.02,1.97,1.84
1944,1.68,1.59,1.61,1.49,1.42,1.43,1.45,1.45,1.42,1.39,1.38,1.55,2.68,3.49,4.07,5.44,7.85,11.00,16.30,15.10,13.80,13.10,11.80,8.70,7.37,5.82,3.88,3.19,2.68,2.38,2.05,2.11,1.79,1.82,1.77,1.58
1945,1.44,1.46,1.37,1.40,1.35,1.23,1.21,1.18,1.27,1.38,1.46,1.52,1.64,2.25,4.84,8.79,8.95,14.70,11.70,11.80,12.30,11.40,11.10,7.99,5.20,4.18,2.94,2.36,2.10,1.88,1.75,1.67,1.60,1.55,1.47,1.40
1946,1.38,1.37,1.37,1.33,1.31,1.33,1.32,1.31,1.25,1.42,1.61,2.08,2.21,3.69,6.58,9.69,10.10,11.90,13.10,13.90,18.90,22.50,12.90,9.70,7.44,6.65,5.04,4.33,3.86,3.32,2.96,2.84,2.70,2.44,2.33,2.24
1947,2.13,2.14,1.98,1.98,1.70,1.64,1.69,1.67,1.64,1.58,1.76,1.80,1.74,3.61,5.95,8.14,8.99,12.30,12.70,13.40,14.00,13.50,11.10,10.20,8.01,6.93,4.72,3.77,3.42,3.03,2.84,2.60,2.32,2.26,2.04,2.03
1948,1.90,1.81,1.65,1.75,1.62,1.65,1.50,1.44,1.46,1.57,1.61,2.26,3.03,3.06,3.28,4.67,11.40,10.10,14.10,13.40,14.40,13.00,11.60,7.98,7.61,4.60,3.48,2.96,2.47,2.08,1.77,1.60,1.26,1.40,1.45,1.37
1949,1.25,1.10,1.04,1.08,1.09,1.14,1.11,1.13,1.09,1.21,1.36,1.40,2.89,3.91,5.52,6.62,13.80,18.00,20.20,13.50,14.20,13.40,10.30,10.20,6.96,5.33,4.74,4.02,3.63,3.22,2.98,2.64,2.45,2.34,2.23,2.08
1950,1.84,1.83,1.80,1.82,1.78,1.62,1.47,1.57,1.49,1.49,1.60,1.68,2.64,5.14,3.34,7.19,8.37,10.60,16.30,15.80,12.40,13.40,11.80,8.93,6.74,4.96,3.89,3.24,2.82,2.42,2.18,2.08,2.04,1.86,1.78,1.65
1951,1.51,1.50,1.45,1.40,1.32,1.33,1.21,1.20,1.23,1.23,1.24,1.29,1.42,3.05,10.20,9.40,8.31,12.70,10.70,12.00,11.40,11.50,8.71,7.30,5.34,4.84,4.36,3.73,3.48,3.04,2.81,2.70,2.29,2.24,2.03,1.78
1952,1.77,1.75,1.68,1.58,1.51,1.48,1.38,1.35,1.45,1.48,2.12,2.39,2.35,2.78,5.14,8.04,12.40,13.60,14.10,18.60,13.80,15.60,12.00,12.70,7.92,5.27,4.32,3.82,3.34,2.93,2.74,2.37,2.35,2.16,2.14,2.00
1953,1.95,1.86,1.76,1.69,1.60,1.59,1.56,1.49,1.47,1.48,1.50,1.80,3.89,6.33,6.53,14.50,13.40,12.30,16.60,12.80,15.00,14.10,11.30,8.46,7.26,6.34,4.77,4.01,3.51,3.23,2.66,2.56,2.41,2.14,2.04,1.95
1954,1.99,1.98,1.71,1.68,1.69,1.68,1.68,1.49,1.40,1.56,1.65,1.94,2.31,2.64,3.64,8.93,7.97,7.74,13.80,15.00,14.30,18.00,11.50,8.64,6.36,5.75,4.76,3.99,3.63,3.23,2.78,2.51,2.37,2.25,2.09,2.06
1955,1.97,1.74,1.62,1.67,1.67,1.56,1.56,1.57,1.54,1.64,1.77,1.60,2.57,3.24,6.75,12.70,16.60,11.40,11.40,10.80,11.50,16.40,14.80,8.38,5.68,4.40,3.80,3.24,3.03,2.60,2.47,2.30,2.11,1.97,1.91,1.76
1956,1.82,1.72,1.55,1.46,1.44,1.41,1.42,1.35,1.35,1.36,1.56,1.74,2.32,4.04,8.84,9.36,9.59,11.30,18.00,18.90,18.30,11.90,11.50,9.24,7.70,5.70,4.72,3.77,3.18,2.85,2.75,2.29,2.15,1.99,1.99,1.77
1957,1.68,1.60,1.59,1.60,1.59,1.59,1.62,1.61,1.60,1.63,1.61,1.60,1.69,1.90,3.04,9.15,8.96,7.88,11.50,12.80,8.80,8.92,10.80,7.13,5.04,3.72,3.19,2.94,2.68,2.35,2.13,2.02,1.84,1.84,1.80,1.85
1958,1.69,1.68,1.57,1.52,1.52,1.59,1.60,1.59,1.70,1.81,1.82,1.88,2.78,2.86,4.59,8.52,12.70,12.20,17.70,21.30,13.70,15.20,10.50,8.39,6.84,5.40,4.45,3.91,3.56,3.37,3.24,2.59,2.37,2.20,2.01,1.96
1959,1.78,1.76,1.71,1.72,1.59,1.48,1.42,1.47,1.45,1.86,2.13,3.17,2.39,2.92,4.50,9.97,6.43,10.90,17.80,17.90,19.00,16.70,16.20,11.60,12.40,9.42,6.88,5.32,4.05,3.38,2.95,2.45,2.45,2.59,2.11,1.84
1960,1.85,1.79,1.65,1.61,1.57,1.57,1.57,1.37,1.34,1.43,1.41,1.59,2.08,3.62,4.68,9.35,9.41,14.50,18.50,12.60,10.30,9.64,11.40,10.10,6.93,5.46,4.12,3.27,2.76,2.48,2.38,2.07,2.06,2.02,1.92,1.89
1961,1.81,1.53,1.47,1.46,1.41,1.39,1.43,1.38,1.40,1.47,1.61,1.64,2.86,4.09,8.50,10.88,5.04,5.83,10.43,11.41,13.13,12.11,9.94,9.45,7.40,5.17,4.34,3.48,3.13,2.72,2.46,2.20,2.02,1.90,1.81,1.82
1962,1.81,1.74,1.64,1.54,1.48,1.50,1.50,1.51,1.50,1.56,1.54,1.57,2.10,2.64,3.88,10.10,13.10,10.10,11.80,12.10,13.10,14.10,12.30,9.05,7.92,6.05,4.07,3.09,2.69,2.52,2.10,1.91,1.81,2.02,1.83,1.69
1963,1.67,1.59,1.31,1.28,1.33,1.25,1.27,1.04,1.24,1.35,1.98,1.32,3.67,3.25,5.03,11.70,13.70,14.20,15.10,11.60,10.95,10.00,9.74,7.59,5.92,4.47,3.60,2.91,2.66,2.36,2.27,2.25,2.22,1.95,1.88,1.86
1964,1.74,1.66,1.49,1.36,1.39,1.42,1.40,1.53,1.78,1.97,1.91,1.91,2.58,3.06,3.50,8.87,13.36,11.96,16.21,19.61,20.31,13.91,15.40,11.50,6.92,5.45,5.33,4.35,3.65,3.44,3.21,3.14,3.00,2.57,2.48,2.48
1965,2.35,2.29,2.10,2.07,2.01,2.02,2.02,1.95,1.94,2.05,2.23,2.32,4.37,3.93,4.35,5.60,7.87,8.20,8.96,12.20,14.50,13.40,10.60,9.46,6.08,6.03,5.00,3.93,3.61,3.45,3.10,2.83,2.53,2.15,2.35,2.18
1966,2.07,2.01,1.81,1.76,1.84,1.78,1.56,1.81,1.88,1.48,2.70,3.12,4.12,3.81,4.15,10.10,25.20,17.40,14.00,15.80,15.40,15.00,12.90,11.30,9.36,6.60,4.94,4.31,3.66,3.24,3.00,2.66,2.38,2.43,2.32,2.24
1967,2.04,2.00,1.92,1.92,1.88,1.82,1.96,1.88,2.19,2.23,2.07,3.96,4.16,3.68,6.91,14.70,12.30,14.30,13.10,12.60,13.10,11.80,10.80,7.58,5.32,5.01,4.67,3.88,3.45,3.09,2.80,2.61,2.42,2.48,2.45,2.33
1968,2.23,2.03,2.00,1.81,1.78,1.80,1.82,1.89,1.69,1.68,1.74,2.82,2.48,3.69,7.28,12.60,12.60,13.90,19.10,18.40,14.70,14.00,14.20,8.67,5.60,5.01,4.21,3.73,3.44,3.06,2.82,2.58,2.57,2.43,2.33,2.07
1969,2.00,2.05,2.05,1.97,1.98,1.64,1.58,1.90,1.70,1.67,2.12,2.30,2.74,4.22,9.98,11.60,15.60,17.00,18.80,14.30,14.60,12.00,12.00,8.87,6.72,5.92,4.54,3.63,3.39,3.10,2.58,2.05,2.14,1.98,1.98,1.98
1970,1.94,1.98,1.99,1.98,1.98,2.01,2.08,1.99,2.01,2.14,2.47,2.92,3.03,4.76,9.39,9.39,12.10,19.20,15.70,15.80,14.00,17.80,12.50,11.70,9.48,7.53,5.13,4.37,3.84,3.40,3.18,2.97,2.53,2.49,2.36,2.35
1971,2.36,2.24,2.21,2.05,1.88,1.79,1.79,1.77,1.75,1.80,1.80,2.05,2.37,2.89,5.08,7.47,10.10,17.00,11.60,13.60,12.70,11.60,8.14,9.32,6.49,4.68,3.81,3.58,3.32,3.05,2.67,2.52,2.30,2.27,2.21,1.96
1972,1.83,1.87,1.84,1.65,1.64,1.55,1.76,1.70,1.69,1.49,1.62,1.89,2.95,2.84,3.24,6.80,9.24,12.80,12.30,7.62,7.87,11.00,8.26,7.90,7.36,5.60,4.72,4.12,3.52,3.20,2.66,2.73,2.70,2.30,1.80,1.96
1973,1.94,1.94,1.82,1.68,1.65,1.65,1.65,1.65,1.65,1.91,1.98,1.91,2.57,3.63,4.82,8.76,12.20,15.30,16.50,17.10,14.20,14.60,10.80,10.30,7.98,5.62,4.67,3.69,3.21,2.99,2.71,2.57,2.40,2.23,2.05,2.05
1974,1.99,1.69,1.52,1.50,1.51,1.55,1.52,1.52,1.45,1.53,1.58,1.64,1.80,1.80,3.66,6.45,9.49,8.51,10.80,14.40,15.30,10.00,7.81,7.66,5.26,4.59,4.28,3.96,3.66,3.19,2.59,2.49,2.47,2.05,1.98,1.89
1975,1.84,1.87,1.85,1.87,1.77,1.64,1.65,1.50,1.55,1.68,1.87,2.26,2.57,2.12,3.55,6.49,9.39,10.20,11.10,14.80,11.50,10.90,11.50,7.96,5.65,5.17,3.95,3.22,2.97,2.64,2.13,1.97,1.89,1.81,1.74,1.73
1976,1.58,1.45,1.45,1.45,1.41,1.38,1.30,1.30,1.30,1.30,1.40,2.03,2.32,4.12,5.81,7.03,9.28,7.98,11.00,13.40,12.70,9.02,11.80,8.66,7.38,4.66,3.78,3.53,3.03,2.49,2.35,2.18,2.20,2.00,1.90,1.71
1977,1.59,1.50,1.45,1.45,1.45,1.45,1.50,1.46,1.68,2.00,1.97,1.78,2.09,2.11,7.83,12.40,11.90,20.40,13.90,13.40,11.50,10.90,10.70,10.80,7.73,5.44,4.86,4.23,3.82,3.39,2.92,2.53,2.28,1.98,1.79,1.70
1978,1.70,1.80,1.64,1.56,1.42,1.37,1.37,1.57,1.76,1.82,2.18,2.14,3.04,4.53,6.26,9.14,12.50,21.50,21.90,14.80,14.20,13.40,13.10,7.96,4.74,4.84,4.42,3.78,3.19,2.73,2.36,2.10,2.06,1.99,1.90,1.90
1979,1.88,1.72,1.73,1.76,1.75,1.53,1.40,1.48,1.57,1.64,1.77,2.08,3.31,4.93,6.28,8.08,11.70,17.90,17.80,17.40,14.00,15.20,11.80,8.34,6.45,5.04,4.04,3.61,3.17,2.75,2.48,2.15,2.11,2.10,1.98,1.75
1980,1.56,1.60,1.60,1.58,1.50,1.45,1.45,1.45,1.45,1.61,2.03,2.20,3.93,3.57,7.60,8.89,9.86,15.60,13.60,15.60,14.00,11.90,9.68,10.70,8.29,4.88,3.93,3.41,3.31,3.09,2.81,2.43,2.30,2.30,2.21,1.89
1981,1.98,1.96,1.76,1.74,1.74,1.72,1.69,1.71,1.80,1.83,1.72,2.67,7.30,7.29,6.40,6.41,10.90,15.40,17.40,16.70,14.50,9.59,9.04,8.30,5.96,4.44,4.21,4.07,3.53,3.09,2.75,2.18,1.91,1.87,1.86,1.75
1982,1.74,1.74,1.74,1.74,1.73,1.75,1.74,1.76,1.70,1.65,1.89,2.95,3.64,2.68,5.45,4.84,5.61,8.47,12.00,9.42,11.80,14.20,11.70,6.86,4.07,3.06,2.96,3.09,2.92,2.57,2.36,2.05,1.86,1.72,1.71,1.71
1983,1.62,1.56,1.56,1.56,1.56,1.54,1.48,1.44,1.41,1.50,1.70,1.73,2.50,5.29,6.50,6.78,13.00,17.00,15.80,15.00,17.80,18.80,13.30,12.20,9.28,6.77,4.50,3.91,3.02,2.72,3.05,3.05,2.82,2.82,2.62,2.29
1984,2.20,2.10,2.10,2.10,2.10,2.10,2.23,2.28,2.28,2.28,2.23,2.21,2.71,3.22,6.09,16.30,12.20,14.00,13.00,13.70,13.10,12.60,12.60,10.90,6.78,4.72,3.74,3.24,2.87,2.78,2.60,2.45,2.35,2.17,2.10,2.10
1985,2.10,1.92,1.91,1.87,1.87,1.87,1.87,1.87,1.87,1.67,1.40,1.93,2.37,2.34,5.75,5.96,11.80,11.80,12.20,12.60,12.80,12.40,10.30,8.54,6.47,5.15,4.00,3.94,4.00,3.84,2.97,2.67,2.46,2.42,2.33,2.16
1986,2.06,2.06,1.84,1.81,1.81,1.81,1.81,1.81,1.81,1.84,1.89,2.02,2.81,4.18,3.41,5.47,6.73,15.20,17.60,15.00,12.60,14.80,11.20,9.13,6.37,5.57,5.07,3.93,3.37,2.93,2.79,2.39,2.20,2.28,2.21,2.22
1987,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.24,2.19,5.62,8.22,15.40,12.40,14.70,22.80,19.30,21.10,13.80,12.60,12.50,8.80,5.78,5.41,4.34,4.34,4.16,3.77,3.54,3.40,3.31,3.29,3.04
1988,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.32,2.13,2.42,2.91,3.39,5.08,9.05,16.80,23.20,15.10,19.90,14.80,11.90,9.72,8.21,7.55,5.43,4.87,4.45,4.00,3.75,3.72,3.40,2.92,2.44,2.41,1.08
1989,1.86,1.94,2.06,2.00,1.94,1.98,1.91,1.78,1.99,2.07,2.10,2.01,1.95,3.00,4.96,8.48,5.58,9.05,9.89,13.40,25.50,26.90,10.30,7.74,6.80,5.93,4.35,3.50,3.15,2.36,1.94,1.74,1.77,1.86,1.87,1.79
1990,1.77,1.74,1.74,1.70,1.62,1.64,1.62,1.61,1.28,3.85,4.41,5.24,6.28,11.00,11.40,12.70,15.30,16.70,14.90,13.60,12.90,11.70,9.92,8.55,8.18,7.83,6.57,5.47,4.56,4.24,4.21,4.25,4.16,4.04,3.85,3.69
1991,3.80,3.80,3.80,2.50,1.96,1.85,1.77,1.77,1.78,NaN,NaN,NaN,NaN,NaN,3.46,9.71,14.00,13.30,14.70,16.60,12.10,13.40,12.50,11.40,9.93,8.40,6.01,5.19,4.55,3.97,3.60,3.47,3.27,3.32,2.80,2.62
1992,2.47,2.19,2.24,2.14,2.09,2.09,2.09,2.09,2.07,2.15,2.41,3.20,3.17,6.36,7.45,12.70,13.50,16.40,19.50,20.20,17.10,13.90,12.40,11.00,9.64,7.38,5.66,4.96,4.49,4.12,3.68,3.86,3.58,3.19,3.04,2.94
1993,2.82,2.78,2.63,2.60,2.48,2.48,2.46,2.45,2.43,2.39,2.57,3.25,3.28,2.92,5.70,12.20,16.80,20.30,18.50,19.40,16.80,13.20,9.11,8.78,9.81,7.83,6.43,4.94,4.54,3.95,3.40,2.88,2.72,2.78,2.94,2.99
1994,2.85,2.88,2.70,2.49,2.26,2.40,2.23,2.23,2.17,2.34,2.37,2.83,3.52,6.55,8.82,12.70,12.80,17.40,20.50,16.00,13.70,13.90,11.30,10.40,7.07,5.52,4.85,4.47,4.05,3.83,3.75,3.75,3.72,3.49,3.05,3.06
1995,2.98,2.88,2.79,2.56,2.71,2.61,2.38,2.48,2.43,2.38,2.25,2.25,3.03,5.25,4.63,6.24,9.17,14.30,17.20,17.30,15.40,12.80,12.40,10.40,5.20,4.99,4.96,4.06,3.61,3.08,3.08,2.78,2.58,2.58,2.58,2.54
1996,2.44,2.44,2.44,2.40,2.30,2.21,2.18,2.01,1.87,1.76,2.34,3.22,2.39,2.98,4.99,8.69,18.40,16.50,19.40,20.00,19.40,20.20,16.20,9.57,7.32,7.18,4.49,5.06,4.33,3.86,3.65,3.15,3.20,3.07,2.96,2.77
1997,2.85,2.78,2.73,2.79,2.63,2.56,2.54,2.45,2.46,2.57,2.75,5.71,7.68,4.59,12.10,20.60,14.30,15.10,14.20,17.80,17.90,12.70,13.70,11.40,8.68,6.69,5.86,4.94,4.29,3.69,3.32,3.05,2.78,2.72,2.68,2.68
1998,2.59,2.53,2.53,2.48,2.43,2.43,2.26,2.21,2.12,2.12,2.19,2.40,2.39,3.45,5.68,10.50,12.30,21.30,21.00,19.80,16.40,18.00,18.60,13.60,11.40,8.14,6.12,5.30,4.49,3.83,3.49,3.20,2.94,3.00,2.81,2.60
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20,2.23,2.29,2.57,4.02,5.22,6.06,9.80,13.30,16.50,18.90,15.30,16.10,13.90,13.50,12.30,11.10,8.00,6.51,5.72,5.18,4.65,4.00,3.51,3.44,3.35,3.15
2000,2.91,2.78,2.66,2.61,2.51,2.44,2.44,2.41,2.50,2.51,2.94,2.67,3.79,9.44,8.06,7.21,11.90,15.20,15.50,14.10,11.30,12.20,12.20,9.12,7.76,5.18,4.61,3.03,3.08,3.57,3.47,3.10,3.06,2.97,2.86,2.75
2001,2.58,2.58,2.49,2.46,2.30,2.27,2.26,2.26,2.27,2.21,2.44,2.33,3.52,8.05,9.34,11.80,12.30,12.30,11.90,10.90,12.40,11.70,12.00,10.50,7.96,6.11,4.88,4.44,3.88,3.64,3.34,3.10,2.87,2.74,2.73,2.50
2002,2.44,2.29,2.27,2.23,2.10,2.10,2.07,2.06,2.16,2.36,2.84,4.78,3.84,6.21,6.92,13.90,14.70,21.50,20.90,20.10,18.80,17.90,17.80,15.30,10.50,6.69,5.67,5.06,4.69,4.00,3.56,3.20,2.88,2.86,2.86,2.69
2003,2.58,2.49,2.47,2.31,2.17,2.17,2.14,2.04,2.05,2.03,2.27,2.96,3.26,4.05,6.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.80,2.54,5.86,8.19,8.88,12.60,11.9,9.29,8.23,9.23,7.68,7.38,5.14,3.40,2.92,3.07,2.89,2.44,2.37,2.31,2.41,2.42,2.37,2.37
2013,2.36,2.09,1.84,1.82,1.69,1.49,1.70,1.58,1.35,1.20,1.42,1.56,1.66,2.50,4.49,9.59,12.6,14.7,16.3,13.3,14.6,16.2,13.4,9.9,7.52,6.65,5.10,3.75,3.05,2.42,2.70,2.74,2.50,2.56,2.42,2.48
2014,1.73,1.60,1.02,1.06,1.03,1.05,0.95,1.51,1.44,1.44,0.96,1.23,2.54,3.36,4.87,5.74,10.5,12.0,15.2,10.1,8.85,5.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
