1925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.6,18.1,16.8,15.1,12.6,8.74,6.91,6.06,5.42,4.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.40,28.6,20.8,16.2,17.7,13.3,11.7,9.64,8.05,6,4.88,4.6,4.17,3.93,3.79,3.47,3.47,3.38,3.21,2.94
1927,2.58,2.58,2.58,2.58,2.27,2.27,2.18,1.96,1.96,1.96,2.27,5.73,5.70,4.25,6.41,7.97,8.79,9.52,11.00,12.60,10.20,9.91,7.78,7.95,5.60,5.29,4.50,4.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.50,8.43,10.20,16.40,13.80,15.00,13.90,13.00,12.90,11.50,11.80,10.80,7.72,5.79,5.35,4.19,3.76,3.14,2.77,2.58,2.58,2.55,2.27,1.99
1929,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.23,2.23,2.35,2.88,3.30,3.30,2.99,4.01,8.59,15.10,10.40,15.20,19.10,16.50,11.70,7.86,6.32,5.53,4.80,3.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930,NaN,NaN,NaN,NaN,NaN,NaN,3.37,2.67,2.71,2.68,2.58,2.83,3.55,4.65,6.17,10.10,16.00,16.00,15.30,18.50,12.80,11.60,8.41,7.38,6.44,5.71,5.25,4.84,4.48,4.23,3.92,3.94,3.70,3.49,3.27,3.14
1931,2.81,2.09,1.97,1.98,2.04,1.96,1.92,1.89,1.87,1.91,1.99,1.97,2.11,3.86,3.68,7.54,16.90,16.00,22.10,18.20,18.30,20.80,13.60,11.30,8.46,6.43,4.56,4.30,3.57,3.19,2.87,2.67,2.46,2.40,2.17,2.34
1932,1.83,1.80,1.69,1.68,1.68,1.56,1.56,1.56,1.66,1.81,1.90,2.29,2.48,2.40,9.73,11.20,12.90,9.67,12.20,16.00,11.20,10.20,6.63,5.66,6.38,5.14,4.20,3.78,3.28,2.96,2.77,2.51,2.77,2.28,2.12,1.97
1933,1.97,1.97,1.94,1.68,1.68,1.68,1.68,1.68,1.56,1.56,1.56,2.10,5.27,3.74,9.13,15.00,12.00,17.70,13.10,14.50,13.00,11.30,12.00,9.19,6.96,5.73,3.94,4.04,3.52,3.42,3.37,2.79,2.56,2.56,2.40,2.26
1934,1.87,2.06,2.25,1.94,2.31,1.96,1.75,1.75,1.75,1.75,1.90,2.40,2.33,2.66,6.95,12.30,21.90,16.60,15.60,13.80,17.60,14.40,12.20,7.82,7.68,6.91,5.24,4.12,3.49,3.33,2.77,2.40,2.25,2.02,2.10,1.83
1935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.40,2.38,3.91,5.22,9.11,5.17,13.10,12.70,11.20,14.20,14.70,11.80,12.00,9.40,6.62,5.90,5.30,4.26,3.74,3.41,3.08,2.42,2.20,2.20,2.40,2.48,2.20
1936,2.10,2.01,2.08,2.07,2.10,2.12,2.12,2.05,2.05,2.05,2.41,3.17,2.95,7.78,13.30,13.50,15.40,10.20,11.90,10.20,12.20,11.00,9.08,8.10,7.27,5.49,4.68,3.80,3.42,3.20,2.94,2.72,2.60,2.42,2.20,2.11
1937,1.79,1.72,1.70,1.72,1.70,1.70,1.78,1.70,1.70,1.81,1.86,1.75,3.36,4.67,5.60,7.97,15.20,16.00,14.30,15.40,15.00,12.80,10.20,7.90,6.07,5.31,4.46,4.02,3.54,3.05,2.68,2.15,1.94,1.95,1.85,1.83
1938,1.71,1.52,1.52,1.52,1.36,1.30,1.25,1.26,1.26,1.33,1.60,1.74,3.06,5.42,4.69,5.28,6.66,8.13,9.88,11.20,13.80,9.86,10.70,8.24,5.62,4.03,3.60,3.60,3.01,2.90,2.65,2.52,2.40,2.14,2.10,1.88
1939,1.62,1.39,1.49,1.59,1.66,1.64,1.52,1.37,1.43,1.37,1.48,1.42,4.78,7.68,6.81,11.10,12.40,11.40,14.40,14.30,11.20,8.48,7.95,5.54,4.98,4.40,3.09,2.67,2.55,2.39,2.24,1.90,1.75,1.59,1.46,1.54
1940,1.62,1.61,1.66,1.54,1.55,1.48,1.38,1.34,1.21,1.30,1.37,2.36,3.95,2.92,10.50,15.30,18.80,19.30,15.50,12.70,13.40,11.80,10.10,7.57,6.35,4.94,4.25,3.83,3.68,3.38,3.31,3.10,2.76,2.49,2.05,1.95
1941,1.82,1.73,1.63,1.50,1.50,1.48,1.32,1.48,1.55,1.68,2.39,3.50,4.91,8.44,16.00,17.70,15.70,14.80,12.80,10.30,10.90,12.00,10.10,7.69,6.18,5.13,4.31,3.92,3.62,3.35,3.18,2.87,2.72,2.57,2.40,2.21
1942,1.91,1.85,1.79,1.80,1.78,1.50,1.60,1.65,1.66,1.83,1.98,2.30,4.31,12.30,7.18,12.60,26.20,22.50,18.90,14.50,11.90,13.00,10.00,7.36,5.86,5.12,4.15,3.71,3.31,3.12,2.93,2.78,2.71,2.54,2.45,2.36
1943,2.35,2.34,2.26,2.24,2.16,2.18,2.16,2.14,2.11,2.18,2.34,2.26,2.55,3.55,5.35,8.70,7.83,11.50,12.20,11.60,9.02,8.80,7.16,6.26,4.70,4.52,3.56,3.08,2.68,2.43,2.19,2.03,1.93,1.87,1.76,1.66
1944,1.57,1.51,1.58,1.44,1.41,1.38,1.36,1.37,1.38,1.36,1.50,1.82,3.59,4.35,4.29,5.67,8.66,12.50,15.20,12.10,9.69,8.82,7.81,5.62,4.67,3.89,3.27,2.90,2.64,2.42,2.20,2.12,1.89,1.58,1.56,1.53
1945,1.40,1.38,1.32,1.29,1.22,1.14,1.22,1.24,1.28,1.22,1.36,1.69,2.14,3.37,7.45,11.40,11.80,17.40,13.50,12.80,11.30,10.10,8.66,7.68,6.24,5.19,4.99,4.36,4.03,3.71,3.45,3.21,2.83,2.67,2.55,2.35
1946,2.20,2.25,2.29,1.71,1.74,1.82,1.74,1.69,1.72,1.97,2.87,3.72,3.64,5.57,9.50,12.40,11.60,11.70,14.40,13.70,20.60,20.20,12.60,7.70,5.25,3.77,3.67,3.50,3.12,2.67,2.55,2.62,2.19,2.20,2.16,2.12
1947,2.02,1.91,1.35,1.83,1.78,1.72,1.72,1.70,1.66,1.66,1.74,1.76,1.75,3.88,6.09,10.90,11.10,16.00,17.00,16.90,16.00,13.00,10.50,8.35,6.05,5.30,4.38,3.75,3.39,3.10,2.83,2.62,2.42,2.27,2.09,2.04
1948,1.90,1.84,1.75,1.79,1.60,1.58,1.56,1.50,1.52,1.57,1.61,2.31,3.54,3.53,3.94,6.54,15.50,13.30,17.10,15.00,13.10,9.33,7.86,5.86,5.01,4.02,3.37,3.04,2.87,2.68,2.46,2.34,2.06,2.07,1.98,1.65
1949,1.44,1.50,1.50,1.50,1.48,1.17,1.42,1.40,1.42,1.47,1.64,2.00,3.65,4.73,7.05,8.85,19.70,23.00,24.10,15.80,14.60,12.70,9.96,10.20,7.45,6.68,5.87,5.13,4.56,4.34,4.10,2.62,3.42,3.21,2.86,2.35
1950,2.20,2.19,2.08,2.09,2.10,1.92,1.92,1.84,1.78,1.78,1.86,1.93,3.38,7.83,4.36,9.23,10.30,12.40,19.00,16.60,10.80,10.20,8.92,6.86,6.07,4.59,3.81,3.30,3.21,2.90,2.52,2.49,2.36,2.35,2.42,2.20
1951,1.80,1.76,1.64,1.69,1.47,1.58,1.48,1.47,1.42,1.38,1.43,1.40,1.61,3.64,13.60,11.30,8.92,14.80,11.50,13.20,12.90,11.90,8.35,6.22,4.71,4.06,3.89,3.76,3.59,3.36,3.02,2.94,2.71,2.62,2.41,2.40
1952,2.18,1.80,1.80,1.80,1.73,1.80,1.80,1.70,1.69,1.68,2.33,2.94,3.06,3.68,8.67,11.20,19.90,20.20,17.60,22.10,13.50,13.80,9.41,10.00,7.01,4.83,4.20,3.68,3.36,3.04,2.76,2.50,2.33,2.15,2.12,2.10
1953,1.92,1.92,1.68,1.63,1.63,1.63,1.59,1.55,1.55,1.43,1.63,1.90,4.66,10.30,9.49,18.80,15.40,11.60,16.00,11.10,13.90,14.50,11.40,7.61,5.63,4.89,4.09,3.61,3.28,3.07,2.82,2.52,2.37,2.23,2.22,2.12
1954,1.98,2.02,1.93,1.78,1.70,1.66,1.66,1.67,1.67,1.71,1.83,2.30,2.88,3.30,4.90,13.20,11.20,10.20,17.60,15.70,15.50,19.50,12.10,8.36,5.34,5.99,4.91,3.92,3.45,3.20,2.80,2.63,2.30,2.22,2.12,2.05
1955,1.80,1.68,1.66,1.58,1.52,1.52,1.45,1.48,1.29,1.52,1.59,1.54,3.07,3.96,8.18,14.60,6.90,10.60,10.50,9.94,11.30,14.40,11.10,6.12,4.75,4.35,3.80,3.20,2.87,2.65,2.45,2.22,2.12,2.02,1.81,1.77
1956,1.54,1.36,1.43,1.27,1.27,1.20,1.08,1.06,1.06,1.10,1.37,2.43,3.23,5.16,10.80,11.50,10.40,13.10,19.70,18.80,15.40,9.28,8.79,7.02,5.64,4.58,3.90,3.26,2.97,2.77,2.49,2.36,2.35,2.13,2.08,2.00
1957,1.93,1.80,1.77,1.73,1.74,1.75,1.80,1.77,1.72,1.62,1.65,1.62,1.66,1.72,3.31,11.70,11.30,8.62,12.50,12.10,9.56,8.90,9.52,8.38,5.34,4.11,3.46,3.20,3.02,2.68,2.54,2.52,2.31,2.16,2.04,1.90
1958,1.66,1.69,1.62,1.52,1.56,1.62,1.57,1.52,1.52,1.51,2.21,2.65,3.62,3.60,4.63,9.84,18.50,16.90,22.70,26.00,16.20,15.50,11.40,9.04,7.40,6.02,5.03,4.41,3.96,3.45,3.27,2.83,2.76,2.62,2.49,2.38
1959,2.29,2.14,2.04,1.97,1.96,1.86,1.91,1.81,1.83,2.14,2.66,5.29,3.65,4.80,8.59,15.50,8.65,16.00,20.40,18.40,18.50,16.30,13.30,9.67,10.00,7.12,5.41,4.19,3.40,3.07,2.80,2.51,2.32,2.17,2.05,1.83
1960,1.69,1.60,1.54,1.48,1.40,1.37,1.38,1.39,1.36,1.30,1.34,1.62,2.48,5.10,6.89,14.00,15.90,20.20,22.90,14.10,11.20,9.39,9.85,8.46,6.25,5.38,4.27,3.57,3.06,2.72,2.50,2.21,1.93,1.90,1.84,1.75
1961,1.70,1.68,1.68,1.66,1.64,1.60,1.60,1.60,1.60,1.60,1.63,1.67,3.55,4.91,8.59,10.40,4.69,5.56,9.52,9.99,10.90,10.30,8.67,6.84,5.65,4.34,3.66,3.30,2.83,2.58,2.30,2.26,1.96,1.68,1.64,1.59
1962,1.57,1.56,1.47,1.41,1.39,1.39,1.34,1.33,1.33,1.34,1.34,1.37,1.86,2.55,4.71,14.00,16.20,13.00,13.10,13.60,12.00,11.20,9.80,7.03,6.04,5.45,4.74,3.54,3.06,2.57,2.38,2.21,2.05,1.85,1.71,1.69
1963,1.56,1.55,1.39,1.40,1.34,1.33,1.32,1.27,1.27,1.31,1.58,1.55,4.56,3.80,5.69,15.90,17.60,19.30,17.70,13.40,11.50,10.80,9.50,7.43,5.75,5.13,4.21,3.72,3.35,3.00,2.84,2.62,2.36,2.25,2.04,1.84
1964,1.82,1.78,1.73,1.56,1.54,1.51,1.55,1.54,1.32,1.40,1.76,1.65,2.65,3.68,4.80,14.50,18.60,15.70,21.40,24.30,23.40,15.80,15.90,11.20,7.80,5.90,4.83,3.88,3.63,3.33,2.90,2.60,2.41,2.22,2.16,2.07
1965,1.98,1.86,1.85,1.82,1.80,1.77,1.69,1.64,1.65,1.62,1.68,1.73,5.65,4.69,4.59,6.72,9.52,10.40,9.48,13.00,12.60,10.40,7.98,6.81,4.84,4.91,4.34,3.69,3.10,3.15,2.88,2.70,2.51,2.36,2.12,1.98
1966,1.98,1.70,1.75,1.74,1.60,1.51,1.44,1.62,1.48,1.43,2.07,2.98,4.55,4.66,4.75,12.20,31.90,19.20,14.40,14.70,14.60,12.50,10.60,9.53,7.67,6.35,4.85,4.59,4.16,3.72,3.30,2.93,2.64,2.54,2.46,2.19
1967,2.04,1.83,1.79,1.71,1.64,1.64,1.63,1.60,1.54,1.56,1.51,5.00,4.20,3.91,9.53,19.40,14.00,14.60,15.00,13.80,13.30,10.80,9.10,6.55,5.47,4.66,4.19,3.92,3.66,3.27,2.94,2.73,2.48,2.37,2.19,2.03
1968,1.93,1.80,1.77,1.79,1.54,1.50,1.51,1.59,1.55,1.60,1.62,3.18,2.70,5.01,9.64,18.90,15.60,15.80,20.70,17.30,12.30,10.30,9.86,6.51,4.39,3.79,3.29,3.24,2.99,2.77,2.51,2.31,2.13,1.97,1.88,1.97
1969,1.94,1.90,1.75,1.66,1.76,1.64,1.48,1.53,1.44,1.50,1.72,1.92,2.98,5.56,14.30,14.20,23.10,23.00,23.10,16.30,16.20,11.60,10.40,7.25,5.91,5.05,4.23,3.79,3.39,3.01,2.79,2.46,2.39,2.32,1.96,1.71
1970,1.71,1.75,1.69,1.59,1.54,1.48,1.41,1.32,1.42,1.65,2.07,3.12,3.78,5.69,11.80,11.90,12.20,20.30,14.30,13.80,12.10,13.50,9.91,8.72,7.13,5.29,4.10,3.47,3.27,2.90,2.74,2.51,2.28,2.12,2.01,1.79
1971,1.85,1.90,1.88,1.74,1.60,1.62,1.62,1.67,1.63,1.73,1.69,1.96,2.17,2.77,6.39,10.60,12.60,18.30,13.50,14.00,11.50,10.40,6.83,7.00,5.21,4.65,3.87,3.34,2.95,2.52,2.24,2.10,2.01,1.88,1.75,1.61
1972,1.49,1.41,1.37,1.38,1.38,1.34,1.29,1.24,1.22,1.28,1.45,2.27,3.34,3.34,4.44,7.34,11.50,17.50,15.60,8.96,8.28,12.40,7.77,6.77,6.11,4.86,3.98,3.02,2.80,2.63,2.53,2.29,2.02,1.85,1.61,1.76
1973,1.72,1.66,1.65,1.56,1.50,1.49,1.56,1.51,1.56,1.62,1.65,1.70,2.24,4.73,6.61,14.60,20.00,19.50,16.20,14.70,10.70,10.60,7.48,6.51,5.36,4.49,3.60,3.15,2.78,2.46,2.28,2.10,1.91,1.80,1.67,1.63
1974,1.43,1.50,1.43,1.44,1.40,1.37,1.31,1.40,1.37,1.46,1.45,1.54,1.85,2.26,4.57,6.78,9.57,9.22,10.20,11.40,12.60,8.00,6.00,5.25,4.47,4.02,3.78,3.53,3.24,2.96,2.61,2.23,2.08,2.02,1.86,1.72
1975,1.62,1.53,1.45,1.38,1.42,1.42,1.35,1.25,1.26,1.44,2.28,3.24,3.36,2.28,3.80,6.92,10.50,9.86,10.50,13.70,9.85,9.37,8.37,6.16,4.82,4.08,3.48,3.30,2.78,2.61,2.32,2.10,1.85,1.68,1.70,1.62
1976,1.56,1.37,1.22,1.29,1.22,1.36,1.25,1.20,1.26,1.21,1.42,2.49,2.48,5.12,6.82,8.43,10.10,7.76,10.40,10.40,8.96,6.25,7.10,5.31,4.55,3.46,2.84,2.72,2.28,2.02,1.83,1.64,1.68,1.53,1.45,1.46
1977,1.62,1.67,1.60,1.50,1.42,1.30,1.39,1.36,1.35,1.61,1.82,1.69,2.11,2.14,10.30,15.50,14.20,23.50,13.80,10.90,7.86,8.08,6.47,7.26,5.20,3.81,3.32,3.00,2.71,2.64,2.29,2.16,2.00,1.76,1.67,1.64
1978,1.57,1.46,1.42,1.34,1.29,1.22,1.23,1.24,1.21,1.27,1.68,1.54,2.70,4.56,7.18,11.40,15.70,27.20,22.20,12.70,10.50,8.11,7.23,5.29,4.05,3.41,3.22,2.83,2.62,2.32,2.19,2.01,1.79,1.73,1.64,1.65
1979,1.28,1.54,1.44,1.23,1.20,1.13,1.15,1.02,0.96,1.13,1.32,1.61,2.28,2.70,3.89,11.50,15.70,23.10,19.80,17.00,11.30,11.70,8.20,5.69,4.48,3.79,3.22,2.90,2.55,2.33,2.10,1.79,1.67,1.57,1.64,1.65
1980,1.62,1.52,1.58,1.43,1.33,1.34,1.32,1.36,1.33,1.37,1.75,1.80,3.92,3.50,8.69,8.89,11.50,18.80,13.50,14.00,10.70,9.23,6.41,6.10,4.97,3.96,3.32,3.08,2.82,2.57,2.41,2.28,2.18,2.06,1.88,1.76
1981,1.75,1.73,1.60,1.52,1.48,1.42,1.42,1.42,1.43,1.49,1.46,3.02,11.30,8.50,6.54,6.68,12.20,19.30,22.50,19.50,16.00,10.30,9.95,8.63,5.60,4.82,4.02,3.74,3.42,3.21,2.91,2.70,2.50,2.28,2.19,2.12
1982,2.04,1.89,1.88,1.74,1.71,1.59,1.56,1.68,1.55,1.42,1.78,2.88,4.62,2.87,6.51,5.02,6.58,9.99,14.10,11.60,11.90,12.00,9.38,5.80,4.51,3.95,3.61,3.15,2.99,2.72,2.53,2.39,2.16,1.93,1.86,1.75
1983,1.64,1.55,1.50,1.53,1.49,1.48,1.43,1.42,1.42,1.53,1.56,1.77,2.71,5.52,6.90,6.74,14.40,23.30,21.10,18.60,19.80,16.80,10.00,8.79,6.33,5.10,4.17,3.63,3.24,2.85,2.59,2.57,2.35,2.20,2.06,1.99
1984,1.85,1.76,1.69,1.58,1.63,1.57,1.55,1.51,1.51,1.49,1.49,1.87,2.31,2.37,6.88,29.00,18.50,19.50,14.20,12.90,9.97,8.27,7.59,6.07,4.89,3.85,3.35,3.17,2.83,2.62,2.34,2.12,1.92,1.90,1.93,2.00
1985,1.60,1.57,1.57,1.44,1.44,1.44,1.44,1.44,1.46,1.58,1.69,2.76,2.79,2.72,8.34,7.74,15.20,16.10,14.30,12.00,10.30,9.90,7.54,6.07,5.55,4.19,3.54,3.22,2.94,2.66,2.40,2.17,2.02,1.87,1.82,1.77
1986,1.70,1.59,1.55,1.49,1.41,1.41,1.39,1.32,1.31,1.34,1.50,1.68,3.45,4.32,3.36,6.64,10.70,19.80,19.30,13.80,11.70,11.40,7.89,6.45,4.75,4.19,3.70,3.31,2.81,2.73,2.58,2.38,2.29,2.14,2.10,1.94
1987,1.76,1.71,1.54,1.56,1.57,1.57,1.58,1.58,1.63,1.76,1.90,2.59,2.48,8.23,12.50,22.00,15.10,16.00,27.00,23.40,24.10,17.00,15.90,11.60,8.33,7.76,6.29,4.83,4.28,3.82,3.44,3.14,2.78,2.56,2.52,2.38
1988,2.24,2.10,1.94,1.84,1.78,1.68,1.68,1.68,1.68,1.71,2.40,5.63,5.90,5.52,7.37,13.40,28.80,36.80,24.50,27.70,19.50,15.40,11.20,9.24,7.92,6.15,5.37,4.98,4.24,3.73,3.39,2.97,2.77,2.33,2.41,2.36
1989,2.25,2.11,2.08,2.10,2.05,1.88,1.78,1.63,1.63,1.68,1.62,1.72,2.36,3.66,5.45,10.60,7.78,11.80,10.80,13.30,23.50,10.40,8.35,6.78,4.90,4.04,3.96,3.33,3.08,2.98,2.74,2.58,2.52,2.45,2.39,2.28
1990,1.92,1.92,1.81,1.85,1.80,1.80,1.75,1.72,1.71,1.74,1.94,2.12,5.63,11.40,9.02,19.60,17.70,17.50,14.90,11.40,12.50,11.80,8.98,8.79,7.37,6.11,5.27,4.79,4.15,3.90,3.45,3.41,2.99,2.75,2.73,2.44
1991,2.23,2.16,2.02,2.00,1.95,1.89,1.89,1.89,1.89,1.92,1.95,1.93,2.13,3.13,3.64,13.30,16.60,13.80,16.00,17.60,13.50,11.30,8.62,8.90,6.74,5.35,4.22,3.82,3.49,3.38,2.99,2.93,2.82,2.70,2.57,2.36
1992,2.39,2.09,2.04,2.08,1.90,1.70,1.83,1.88,1.70,1.88,2.22,3.17,2.97,7.78,9.89,15.60,14.30,17.40,20.60,22.20,14.80,11.70,10.60,8.72,7.96,7.08,6.09,5.25,4.58,4.22,4.03,3.55,2.47,3.23,2.50,2.03
1993,1.94,1.84,1.72,1.65,1.54,1.48,1.42,1.41,1.33,1.53,1.66,3.44,3.57,3.37,6.51,13.70,19.90,20.70,19.60,17.60,14.30,10.10,9.33,8.20,7.45,5.89,5.01,4.37,4.12,3.70,3.40,3.14,2.96,2.85,2.61,2.51
1994,2.31,2.07,1.97,1.89,1.83,1.78,1.87,2.05,1.88,1.90,1.89,2.21,4.81,7.70,12.30,19.60,16.70,21.80,23.30,16.70,13.60,12.30,8.45,7.59,6.69,4.65,4.04,4.02,3.77,3.40,2.90,2.80,2.54,2.24,2.16,2.16
1995,2.16,2.16,2.14,2.04,1.97,1.89,1.88,1.88,1.88,1.88,1.88,1.88,3.94,5.39,NaN,7.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.82,9.74,20.10,20.70,21.40,19.80,18.90,16.30,13.10,7.42,5.85,5.15,4.70,4.37,4.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997,2.68,2.49,2.39,2.28,2.28,2.29,2.27,2.24,2.13,2.14,2.27,2.80,6.42,6.25,7.96,16.20,12.10,12.00,NaN,NaN,NaN,8.31,7.51,7.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998,2.03,2.03,2.03,1.86,1.86,1.86,1.88,1.80,1.66,1.63,1.73,2.08,2.33,2.92,5.46,11.30,15.80,28.10,33.00,21.80,15.80,16.80,18.60,13.80,8.77,6.86,5.78,5.20,4.85,4.46,4.14,3.44,2.96,3.05,3.08,2.86
1999,2.53,2.55,2.42,2.33,2.33,2.32,2.24,2.11,2.10,2.16,2.15,2.26,3.67,7.19,8.34,7.21,11.40,16.90,29.00,NaN,NaN,14.80,11.40,9.20,9.75,10.10,7.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,2.68,2.35,2.35,2.35,2.27,2.21,2.18,2.07,2.16,2.22,2.82,3.30,4.02,12.90,9.88,8.50,9.66,14.30,18.00,16.60,11.80,13.50,10.60,8.21,6.03,5.78,5.30,4.72,4.07,3.79,3.65,3.46,3.17,3.08,2.93,2.75
2001,2.51,2.29,2.17,2.17,2.09,2.03,2.03,2.06,2.04,2.27,2.51,2.74,3.67,9.71,11.50,15.70,13.70,13.20,11.00,10.10,11.20,10.50,9.31,8.61,7.01,5.57,4.55,3.88,3.52,3.30,2.78,2.58,2.51,2.41,2.38,2.25
2002,2.17,2.11,1.94,1.96,1.88,1.77,1.77,1.74,2.12,2.54,3.10,6.18,5.81,8.83,11.10,25.40,22.80,28.10,23.20,21.60,19.30,14.40,14.50,10.80,8.30,6.38,5.58,5.15,4.50,4.03,3.85,3.37,3.13,2.92,2.80,2.61
2003,2.52,2.46,2.34,2.21,2.03,2.03,2.03,1.91,1.98,2.16,2.45,2.99,3.65,4.56,8.79,16.7,19.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,2.86,2.76,2.68,2.72,2.43,2.23,2.28,2.21,2.16,2.34,2.23,3.13,3.79,9.31,10.4,12.8,20.8,17.6,16.9,16.5,14.4,12.5,8.66,8.04,6.11,5.18,4.68,4.17,3.81,3.59,3.48,3.26,3.22,2.88,2.72,2.62
2005,2.44,2.25,2.13,2.06,1.96,1.86,1.94,2.17,2.01,1.96,2.07,3.29,7.42,6.90,6.80,19.2,15.8,20.7,15.4,13.6,13.3,12.1,11.5,8.2,8.25,6.98,5.38,4.39,4.25,3.73,3.38,3.17,2.86,2.72,2.46,2.32
2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.09,3.56,4.56,8.86,13.0,14.4,18.7,18.0,13.9,10.8,10.4,7.53,6.65,5.86,4.69,4.10,3.71,3.43,3.17,3.01,2.80,2.29,2.29,2.38,2.20
2013,2.42,1.98,1.97,1.81,1.48,1.92,1.73,1.74,1.67,1.74,2.18,2.17,2.49,4.40,7.65,13.5,15.0,11.4,9.2,9.5,11.7,12.2,9.8,7.3,5.66,4.29,3.21,3.78,3.43,3.37,3.08,2.67,2.24,2.32,2.50,2.41
2014,2.49,2.04,1.99,2.30,2.14,2.16,2.16,2.21,1.80,1.62,2.25,1.99,3.90,6.24,5.45,6.91,11.1,11.1,12.3,10.3,7.59,7.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
